name,hi,nuri,kidou,zako,tower,bakudan,hashira,score
クマサン印のチャージャー,5,5,3,4.5,4.5,5,2.5,82
クマサン印のブラスター,3,5,3.5,5,5,3.5,5,81
クマサン印のシェルター,4,5,3.5,4,5,4,4,81
ボールドマーカー,5,4.5,4.5,5,4.5,1.5,2.5,80
スパッタリー,5,5,4.5,5,4.5,2.5,3,80
クマサン印のスロッシャー,3,4,2.5,2.5,4,5,4.5,79
ジムワイパー,4.5,3.5,3,5,3.5,3.5,3,79
.52ガロン,3,3.5,3.5,4.5,3.5,4.5,4,78
.96ガロン,4,2.5,3,4.5,5,5,5,78
クマサン印のマニューバー,4,4.5,3.5,5,5,4,4.5,78
スクイックリンα,3,3.5,3.5,4.5,2.5,5,2.5,78
クーゲルシュライバー,5,4.5,3,4.5,4,4,4,77
クマサン印のワイパー,5,3,2.5,5,2.5,4,1.5,77
スプラシューター,3.5,4.5,3.5,4,4.5,4,3.5,76
スプラマニューバー,4,4.5,3.5,4,4.5,3.5,3,76
パラシェルター,3.5,3,3,4.5,3,4,2,75
クマサン印のストリンガー,5,4,3.5,3,4.5,4,3,75
プロモデラーMG,3.5,5,4.5,4,5,2.5,3,74
L3リールガン,3.5,3.5,3.5,4,4,3.5,4.5,74
バレルスピナー,4.5,4,3,3.5,5,5,5,74
イグザミナー,5,4,3.5,4,4.5,5,5,74
S-BLAST92,3.5,3.5,3,5,5,5,4.5,74
オーバーフロッシャー,4,2.5,3,5,4.5,2.5,2,74
ドライブワイパー,3,4.5,4,4.5,3,3.5,3.5,74
ボトルガイザー,3,4,3.5,3,4.5,4,4.5,73
ノヴァブラスター,3,3.5,4,5,5,3,4.5,73
シャープマーカー,3,4.5,4.5,3.5,4,4,3,72
ノーチラス47,4.5,3.5,3,4,4.5,5,5,72
リッター4K,5,3.5,2,4,2.5,5,1.5,72
トライストリンガー,3.5,3.5,3,3.5,3.5,4.5,3,72
LACT450,3.5,5,4.5,4.5,4,3,3,72
N-ZAP85,3,4.5,4.5,3.5,4,4,3,71
ジェットスイーパー,3,3.5,3.5,2.5,4.5,4,5,71
エクスプロッシャー,0.5,5,1.5,1.5,5,2,1.5,71
わかばシューター,3,5,4.5,2.5,4,2.5,2.5,70
スプラスピナー,4.5,4.5,3.5,4,4,4,4.5,70
14式竹筒銃・甲,3,2.5,5,2.5,5,4.5,4,70
ヴァリアブルローラー,2,3.5,3,4,1.5,3,3,69
ワイドローラー,2,5,3.5,4.5,1.5,1.5,3,69
クラッシュブラスター,2.5,2.5,4,4,5,2,5,69
Rブラスターエリート,2,3,3,4,5,3,4.5,69
スパイガジェット,3,3.5,4,4.5,3,3,2.5,69
プライムシューター,3,3,3.5,3,4,4,5,68
スペースシューター,3,4.5,3.5,2.5,4.5,3.5,4,68
デュアルスイーパー,3,3.5,3.5,2.5,4.5,3.5,4,68
スプラローラー,2,5,3.5,4,1.5,2.5,3,68
ダイナモローラー,4.5,4,1.5,5,0.5,3.5,1.5,68
モップリン,2.5,4.5,4,3,4,3,4,68
R-PEN/5H,3.5,3.5,3.5,2,3,4.5,2,68
キャンピングシェルター,4,2.5,1.5,3.5,2.5,4.5,2,68
クアッドホッパー,3,3.5,3,3,4,3.5,4,67
フィンセント,4.5,4,2,4.5,4,3.5,3.5,67
ラピッドブラスター,2,2.5,3.5,4,5,2,5,67
バケットスロッシャー,2,3,3.5,3,2,3,4,67
ヒッセン,1.5,4,4,3.5,2.5,3,3,67
ソイチューバー,3,4,3.5,3.5,4,5,3,67
H3リールガン,3.5,2.5,3,3,3,4,3.5,66
ホットブラスター,2,2,3,4.5,5,3,4,66
スプラチャージャー,3,3.5,3,3.5,2.5,5,1.5,66
ケルビン525,3.5,3,3,3,4,4,4.5,65
カーボンローラー,1,4.5,4.5,3.5,2.5,1.5,3,65
スクリュースロッシャー,2,3,3,3.5,2,3.5,4,65
ホクサイ,3,3.5,4,4,3.5,2.5,3,64
ハイドラント,5,3.5,1.5,4,4,4,4,63
ロングブラスター,2.5,1.5,2.5,4,5,2,4,63
パブロ,2,5,5,2.5,3.5,1.5,3,60
